año,NCODI,totHemodina_Paciente,totPaciente_radioInterv,totLitofrag_Paciente,totLitofrag_Sesion,totAceleLineal_Paciente,totAceleLineal_Sesion,totBomCobal_Paciente,totBomCobal_Sesion,totOtraRadio_Paciente,totOtraRadio_Sesion,totFisiot_Paciente,totFisiot_Sesion,totLogop_Paciente,totLogop_Sesion,totTerapOcupa_Paciente,totTerapOcupa_Sesion,totHemodial_Paciente,totHemodial_Sesion,totHemodialDom_Paciente,totHemodialDom_Sesion,totDialPerito_Paciente,totDialPerito_Sesion
2016,4.5000000000000000e+01,0,0,0,0,0,0,0,0,0,0,6,288,2,57,0,0,0,0,0,0,0,0
2016,6.1800000000000000e+02,0,0,0,0,0,0,0,0,0,0,990,137047,0,0,130,7462,0,0,0,0,0,0
2016,4.6300000000000000e+02,0,198,0,0,0,0,0,0,0,0,1283,33980,0,0,0,0,0,0,0,0,0,0
2016,8.9100000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9.5800000000000000e+02,0,915,0,0,0,0,0,0,0,0,6106,128362,0,0,496,3946,466,6079,2,29,126,3411
2016,2.4400000000000000e+02,0,0,0,0,0,0,0,0,0,0,203,4357,19,228,0,0,0,0,0,0,0,0
2016,2.8000000000000000e+01,0,0,0,0,0,0,0,0,0,0,41,695,0,0,54,3898,0,0,0,0,0,0
2016,4.4400000000000000e+02,0,0,0,0,0,0,0,0,0,0,6627,38470,0,0,0,0,0,0,0,0,0,0
2016,4.7900000000000000e+02,0,0,0,0,0,0,0,0,0,0,92,2931,146,3568,0,0,0,0,0,0,0,0
2016,2.8500000000000000e+02,212,0,0,0,0,0,0,0,0,0,1382,15801,0,0,0,0,148,14517,0,0,0,0
2016,2.5300000000000000e+02,400,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4.8100000000000000e+02,51,51,0,0,0,0,0,0,0,0,3169,33374,0,0,0,0,7,39,0,0,0,0
2016,5.4000000000000000e+02,369,0,0,0,515,13905,0,0,0,0,1320,19800,793,2379,0,0,0,0,0,0,0,0
2016,3.3200000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4.1000000000000000e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5.1000000000000000e+02,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,3.0500000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7.0800000000000000e+02,0,0,0,0,0,0,0,0,0,0,1517,376216,0,0,0,0,0,0,0,0,0,0
2016,7.5500000000000000e+02,3127,1519,626,715,2163,31872,0,0,106,276,11727,194070,471,3705,510,14966,86,13459,1,156,64,23424
2016,7.5000000000000000e+02,3176,3027,0,0,1385,24911,0,0,0,0,3314,109970,22,2200,85,2282,1989,20014,0,0,0,0
2016,6.9600000000000000e+02,1316,140,405,672,0,0,0,0,0,0,2763,53735,0,0,61,5730,0,0,0,0,0,0
2016,9.3600000000000000e+02,0,0,0,0,0,0,0,0,0,0,182,396,0,0,185,381,0,0,0,0,0,0
2016,9.8600000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9.8700000000000000e+02,0,0,0,0,0,0,0,0,0,0,3113,41827,0,0,0,0,0,0,0,0,0,0
2016,1.0210000000000000e+03,0,0,0,0,0,0,0,0,0,0,127,9972,0,0,71,4840,0,0,0,0,0,0
2016,1.0850000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6.5800000000000000e+02,0,467,0,0,0,0,0,0,0,0,1064,19149,0,0,0,0,527,6094,22,920,43,1788
2016,3.5300000000000000e+02,0,0,0,0,0,0,0,0,0,0,601,7230,47,436,388,3396,0,0,0,0,0,0
2016,3.2300000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4677,0,0,0,0,0,0
2016,6.2000000000000000e+02,0,23,0,0,0,0,0,0,0,0,2734,53373,0,0,0,0,0,0,0,0,0,0
2016,3.8400000000000000e+02,0,0,0,0,0,0,0,0,0,0,2410,49736,159,1404,1663,18298,0,0,0,0,0,0
2016,5.5400000000000000e+02,0,341,0,0,0,0,0,0,0,0,4020,67177,0,0,216,3078,0,0,0,0,0,0
2016,2.0900000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7.0700000000000000e+02,4207,2399,378,897,0,0,0,0,0,0,15115,306327,1821,10440,735,13031,1313,13539,0,0,0,0
2016,3.9500000000000000e+02,0,3,0,0,0,0,0,0,0,0,1239,20885,0,0,0,0,0,0,0,0,0,0
2016,9.6900000000000000e+02,0,0,0,0,0,0,0,0,0,0,2996,74319,0,0,0,0,0,0,0,0,0,0
2016,1.0520000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1848,0,0,0,0,0,0
2016,7.3900000000000000e+02,2182,5591,965,1106,2574,24519,0,0,406,603,30918,477584,384,6569,3101,19372,942,7682,1,324,62,20078
2016,6.1300000000000000e+02,861,3682,337,609,0,0,0,0,0,0,4231,90149,0,0,0,0,1080,9381,10,1554,97,23121
2016,5.9300000000000000e+02,0,609,0,0,0,0,0,0,0,0,38285,350604,0,0,0,0,0,0,0,0,0,0
2016,7.0400000000000000e+02,11724,3008,0,0,1161,23586,0,0,0,0,1161,171131,261,2206,157,2253,946,7917,1,260,65,14625
2016,4.9300000000000000e+02,0,0,0,0,0,0,0,0,0,0,1607,13310,0,0,0,0,0,0,0,0,0,0
2016,6.8600000000000000e+02,1662,1776,0,0,1258,20163,0,0,0,0,3062,117543,230,3477,205,4173,1025,7793,28,93,426,1181
2016,2.5700000000000000e+02,145,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,8215,0,0,0,0
2016,4.9400000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6.8100000000000000e+02,0,2771,0,0,991,25877,0,0,654,679,1029,9817,0,0,0,0,6,55,0,0,0,0
2016,2.8600000000000000e+02,27,0,172,172,2027,10135,0,0,0,0,24,2177,0,0,0,0,99,15545,0,0,0,0
2016,2.5500000000000000e+02,173,44,0,0,0,0,0,0,0,0,4963,34816,56,658,0,0,0,0,0,0,0,0
2016,7.9000000000000000e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8.1000000000000000e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,6.8800000000000000e+02,0,962,0,0,0,0,0,0,0,0,9969,315827,0,0,0,0,45,7494,0,0,13,5446
2016,5.3100000000000000e+02,0,1673,0,0,0,0,0,0,0,0,7340,99868,0,0,0,0,60,8090,18,6570,30,5400
2016,5.1400000000000000e+02,0,0,0,0,0,0,0,0,0,0,1639,87263,0,0,0,0,0,0,0,0,0,0
2016,4.9900000000000000e+02,0,363,0,0,0,0,0,0,0,0,464,11654,30,402,47,796,0,0,0,0,0,0
2016,5.3200000000000000e+02,0,508,0,0,0,0,0,0,0,0,5982,105552,0,0,0,0,0,0,0,0,0,0
2016,1.9000000000000000e+02,0,0,0,0,0,0,0,0,0,0,1747,15922,366,2828,533,4761,0,0,0,0,0,0
2016,5.9800000000000000e+02,0,182,0,0,0,0,0,0,0,0,4530,143009,0,0,0,0,0,0,0,0,0,0
2016,2.6000000000000000e+02,582,16133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,29,0,0,0,0
2016,8.3800000000000000e+02,0,0,0,0,0,0,0,0,0,0,171,1623,0,0,0,0,0,0,0,0,0,0
2016,8.3900000000000000e+02,0,0,0,0,0,0,0,0,0,0,91,2327,57,1459,80,2040,0,0,0,0,0,0
2016,8.5100000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,8.5200000000000000e+02,1617,2208,203,723,1565,23220,0,0,246,561,20804,440632,862,3925,0,0,183,28513,0,0,24,35040
2016,9.8800000000000000e+02,0,0,0,0,0,0,0,0,0,0,282,34758,69,3430,147,8752,0,0,0,0,0,0
2016,1.0560000000000000e+03,586,1204,116,163,0,0,0,0,0,0,1308,16771,484,5153,0,0,231,25930,0,0,0,0
2016,1.0440000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1.1140000000000000e+03,0,66,0,0,0,0,0,0,0,0,5354,26106,0,0,0,0,0,0,0,0,0,0
2016,6.4400000000000000e+02,0,2441,0,0,0,0,0,0,0,0,17779,278444,45,1361,46,6911,58,6827,0,0,0,0
2016,7.5200000000000000e+02,7819,3283,0,0,1434,31111,0,0,216,498,12151,527992,0,0,955,19410,39,6127,0,0,7,2453
2016,2.3800000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,3.2500000000000000e+02,0,0,0,0,0,0,0,0,0,0,156,6702,202,7621,165,9227,0,0,0,0,0,0
2016,6.2200000000000000e+02,0,207,0,0,0,0,0,0,0,0,7547,57021,0,0,0,0,0,0,0,0,0,0
2016,8.7900000000000000e+02,0,0,0,0,0,0,0,0,0,0,1166,14038,0,0,10,117,0,0,0,0,0,0
2016,9.0600000000000000e+02,368,240,0,0,474,10133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,3.7000000000000000e+02,0,91,0,0,0,0,0,0,0,0,2877,17977,0,0,0,0,0,0,0,0,0,0
2016,4.1800000000000000e+02,0,0,71,220,0,0,0,0,0,0,305,22115,0,0,0,0,0,0,0,0,0,0
2016,5.7400000000000000e+02,0,0,0,0,0,0,0,0,0,0,2261,36105,0,0,0,0,0,0,0,0,0,0
2016,3.9900000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1.9500000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7.8300000000000000e+02,553,2686,0,0,1365,25812,0,0,6,43,22092,347016,377,3984,155,4548,161,9730,0,0,52,1060
2016,2.6300000000000000e+02,0,0,0,0,0,0,0,0,0,0,1050,19773,0,0,0,0,0,0,0,0,0,0
2016,1.9400000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,2.1400000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7.8500000000000000e+02,1678,4926,0,0,1342,34961,0,0,100,437,5598,86563,727,5213,189,2752,434,16189,0,0,91,2065
2016,7.8000000000000000e+02,0,567,0,0,0,0,0,0,0,0,1948,79382,0,0,0,0,0,0,0,0,0,0
2016,7.8200000000000000e+02,787,1767,420,482,0,0,0,0,0,0,26378,80082,0,0,28,347,209,13975,0,0,64,536
2016,3.6900000000000000e+02,0,0,0,0,0,0,0,0,0,0,10806,214608,313,3438,375,6749,0,0,0,0,0,0
2016,7.1300000000000000e+02,0,0,0,0,0,0,0,0,0,0,7526,154491,13,1378,26,276,0,0,0,0,0,0
2016,9.4100000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1.0910000000000000e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1.0450000000000000e+03,23,0,0,0,81,1103,0,0,0,0,1166,16395,0,0,0,0,0,0,0,0,0,0
2016,1.0860000000000000e+03,0,0,0,0,1182,10651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9.3700000000000000e+02,0,1310,0,0,401,8469,0,0,0,0,1635,79244,402,3150,120,2151,107,16113,0,0,13,4013
2016,1.0040000000000000e+03,0,0,0,0,0,0,0,0,0,0,754,8377,118,2751,0,0,0,0,0,0,0,0
2016,7.3700000000000000e+02,1628,1646,822,824,889,28283,0,0,46,129,5309,182154,297,3849,214,11882,78,12210,0,0,36,8100
2016,7.6500000000000000e+02,3279,1522,0,0,1229,20096,0,0,277,3479,17080,122230,1586,8072,3386,21208,83,13000,0,0,27,8555
2016,3.2900000000000000e+02,0,617,0,0,0,0,0,0,0,0,859,15457,0,0,15,1500,0,0,0,0,0,0
2016,8.7000000000000000e+01,0,0,0,0,0,0,0,0,0,0,92,2760,0,0,152,6250,0,0,0,0,0,0
2016,5.2700000000000000e+02,0,83,0,0,0,0,0,0,0,0,1894,48843,0,0,2422,4316,0,0,0,0,0,0
2016,5.6200000000000000e+02,18,0,74,76,0,0,0,0,0,0,2578,66128,0,0,865,8620,0,0,0,0,0,0
2016,2.5100000000000000e+02,23,235,0,0,0,0,0,0,0,0,1589,25293,0,0,0,0,0,0,0,0,0,0
2016,1.2900000000000000e+02,0,0,0,0,0,0,0,0,0,0,113,7792,0,0,0,0,0,0,0,0,0,0
2016,1.5400000000000000e+02,0,0,0,0,0,0,0,0,0,0,1336,14415,0,0,210,2432,218,22150,0,0,0,0
2016,5.1600000000000000e+02,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1.8400000000000000e+02,0,0,0,0,0,0,0,0,0,0,5736,36099,0,0,0,0,0,0,0,0,0,0
2016,6.5200000000000000e+02,0,0,0,0,0,0,0,0,0,0,3302,60519,0,0,0,0,16,1739,0,0,0,0
2016,6.3700000000000000e+02,0,141,0,0,0,0,0,0,0,0,866,53185,0,0,0,0,237,2950,0,0,0,0
2016,8.8000000000000000e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9.0700000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9.7000000000000000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,1.0190000000000000e+03,0,0,0,0,0,0,0,0,0,0,973,7093,0,0,0,0,0,0,0,0,0,0
2016,1.0160000000000000e+03,0,0,0,0,0,0,0,0,0,0,361,7340,0,0,0,0,0,0,0,0,0,0
2016,1.0470000000000000e+03,0,0,0,0,0,0,0,0,0,0,449,8080,0,0,0,0,0,0,0,0,0,0
2016,6.3500000000000000e+02,0,330,0,0,0,0,0,0,0,0,3403,57350,0,0,0,0,67,9873,0,0,0,0
